2025-02-21,Synjak,16865,1,42076402312021376284
2025-02-21,Khuulyn,18646,0,33616460732040376270
2025-02-21,Crisys,18812,0,32730953730679241020
2025-02-21,_disenchanted,18808,0,26095757943128647399
2025-02-21,Allfaith,18814,0,18611201693645451790
2025-02-21,Gonlaren,16962,0,19884597742536850280
2025-02-21,Crisys,17107,0,35209545873067924102
2025-02-21,Kedar,16901,1,28978375972467783030
2025-02-22,Asalamalikim,16861,1,33996833029131583300
2025-02-22,Swiftclaws,16829,0,34554702640892622500
2025-02-22,Succem,16805,1,16924942303312044588
2025-02-22,Aryxina,16810,0,29101172225964757980
2025-02-22,Freyaheal,16817,0,27536185084204195077
2025-02-22,Mylk,19145,0,19298525451045899551
2025-02-22,Inutero,16812,0,10714311772838489450
2025-02-22,Borimbor,16817,0,50608125821702643600
2025-02-22,Photon,16854,1,35204485862840199493
2025-02-22,Alycon,18822,0,12657844032633510959
2025-02-22,Phrantix,16797,0,13627241582389008986
2025-02-22,Poundmore,19142,0,21335302061838192723
2025-02-22,Vendnmachn,16801,0,18780786402889230100
2025-02-22,Pallyoflife,16858,0,26494382081943575226
2025-02-22,Sagacious,17074,1,14044059152560916240
2025-02-22,Pallyoflife,16853,0,30192400281943575226
2025-02-22,Spartacus,18803,0,37108904162804564938
2025-02-22,Prowess,17107,0,31621710862243859628
2025-02-22,Myrgonna,18814,0,17850142222756343926
2025-02-26,Cight,17966,0,43590270324962636420
2025-02-26,Vermie,17067,0,23999726583478902340
2025-02-28,Ilcey,16914,0,29549068392005322130
2025-02-28,Drudiehowser,18205,1,37784573192568798159
2025-02-28,Gonlaren,17966,0,25479325412286959527
2025-02-28,Ilcey,14497,0,68183736420053221300
2025-02-28,Levande,14497,0,27161517466409971460
2025-02-28,Liltripod,17109,0,20706549269884764880
2025-02-28,Tuffmanjones,16863,1,27457647464477581080
2025-02-28,_disenchanted,19142,0,31735942130378724710
2025-02-28,Lethalshadow,16822,0,13293024692115147393
2025-02-28,Patzer,16855,0,42267274924288868799
2025-02-28,Ilcey,18878,0,30313000812918361740
2025-02-28,Ilcey,18878,0,20653659572918361740
2025-02-28,Bobsun,16860,1,20268311052264300313
2025-02-28,Drudiehowser,16834,1,98929841134330191840
2025-02-28,Bobsun,18824,1,41305804982264300313
2025-02-28,Liltripod,16797,0,29641578389884764880
2025-02-28,_disenchanted,16831,0,11065396053037872471
2025-02-28,Synjak,16868,1,30334445861930601344
2025-02-28,_disenchanted,16833,0,13925916563037872471
2025-02-28,Bobsun,18803,0,26769381352264300313
2025-02-28,Tattedaddy,16930,0,21191295193245974118
2025-02-28,Roif,16901,1,61665660539927127130
2025-02-28,Gonlaren,17107,0,36048083055734735710
2025-02-28,Vermie,18809,0,11524929591766449257
2025-02-28,Gonlaren,16864,0,41888064045734735710
2025-03-01,Swiftclaws,17966,0,17230392442394262094
2025-03-01,Aryxina,16805,0,73695362565982304400
2025-03-01,Pallyoflife,16855,1,26105902782356788351
2025-03-01,_disenchanted,16814,0,55849384814644553100
2025-03-01,Spartacus,17073,1,18281327402661630083
2025-03-01,Phrantix,14506,0,15394125328022221110
2025-03-01,Khuulyn,17077,1,22651532671824525079
2025-03-01,Phrantix,18265,0,33472877222802222111
2025-03-01,Samitwo,16821,1,64227012925375932800
2025-03-01,Spartacus,18861,1,41121030992661630083
2025-03-01,Vendnmachn,16797,0,12892710420922395590
2025-03-01,Swiftclaws,16831,0,18742033422767240774
2025-03-01,Artemisl,16824,0,11053398744780125400
2025-03-01,_disenchanted,18861,0,38662631061464455310
2025-03-01,Photon,16853,1,14559592852697264638
2025-03-01,Succem,16809,0,50942878731691097330
2025-03-01,Spartacus,16857,0,31452282772661630083
2025-03-01,Diosis,19139,0,34984491734269233580
2025-03-01,Marvy,18809,1,24903484513696694088
2025-03-01,Bojjo,16915,0,98806902934121330700
2025-03-07,Redmond,17078,0,30540126292426388473
2025-03-07,Gaest,16921,0,32004111313577875714
2025-03-07,Buckets,18422,0,23072342432988794320
2025-03-07,Rill,17966,0,36597234831948904177
2025-03-07,Marv,19147,0,25093588391451196192
2025-03-07,Gilspur,16859,1,13737593302098396180
2025-03-07,Crisys,17069,0,45272258523347424540
2025-03-07,Synjak,16867,1,93634832212881946360
2025-03-07,Vallerya,19142,1,27330169543961007030
2025-03-07,Mcra,16862,1,40467669622838645090
2025-03-07,Chíllhunter,16846,0,90024925224342239830
2025-03-07,_disenchanted,16808,0,26566871392395465751
2025-03-07,Bobsun,16857,1,42814217016218936050
2025-03-07,_disenchanted,19142,0,29663875062395465751
2025-03-07,Vallerya,17110,0,34829899893961007030
2025-03-07,Vallerya,18259,0,16119691813961007030
2025-03-07,Liltripod,16799,0,74711047834606978000
2025-03-07,_disenchanted,16803,0,20766038212395465751
2025-03-07,Buckets,16868,1,29535192813090598606
2025-03-07,_disenchanted,16831,0,32480493862395465751
2025-03-07,_disenchanted,16809,0,24056451082395465751
2025-03-07,Tuffmanjones,16865,1,31372846644100318691
2025-03-07,Bobsun,16954,1,97082077716218936050
2025-03-07,Vallerya,18811,1,56105597839610070300
2025-03-08,Samitwo,16908,1,16636131712037546075
2025-03-08,Bojjo,17067,1,24341532991365347468
2025-03-08,Tetrachord,16864,1,36439635852765171122
2025-03-08,Spartacus,16859,1,49119956342056097390
2025-03-08,Marvy,16805,1,38279846436392174110
2025-03-08,Crackashotz,16847,0,39782289942095048347
2025-03-08,Asalamalikim,16862,1,33506714802990761127
2025-03-08,Samitwo,16826,1,26999352623397798544
2025-03-08,Diosis,18822,0,22241900426759357110
2025-03-08,Crackashotz,16846,0,25384515172095048347
2025-03-08,Spartacus,16856,1,31769517742056097390
2025-03-08,Alcohealik,17110,1,95790333832930327500
2025-03-08,Marvy,16803,1,48585368436392174110
2025-03-08,Prowess,16831,1,12039583213451246090
2025-03-08,Defeatist,16861,1,17257753923674784866
2025-03-08,Phrantix,19147,0,33000817132744745434
2025-03-08,Anüstart,16865,0,19099183583903339416
2025-03-08,Pigpit,16930,0,32815196161700378468
2025-03-08,Hekazi,17107,0,25709600692209463774
2025-03-13,Crisys,17068,1,37933376068390109450
2025-03-13,Marv,17078,0,34386947932072314179
2025-03-13,Elithiria,18422,1,25918751231700061823
2025-03-13,Crisys,17966,0,40662118228390109450
2025-03-14,Chíllhunter,16939,1,40055805578460019320
2025-03-14,Allfaith,17966,0,19277444652558130311
2025-03-14,_disenchanted,16900,0,39475383418072437000
2025-03-14,Mezmerizee,18422,0,49076206724249585900
2025-03-14,Vendy,17103,0,26411352182308322270
2025-03-14,Drudiehowser,16830,0,39890948636887059900
2025-03-14,_disenchanted,16845,0,14149525882935592770
2025-03-14,Tuffmanjones,18861,1,31854655231998412217
2025-03-14,_disenchanted,16836,0,35398171672935592770
2025-03-14,Spartamage,16796,0,37833310732225325316
2025-03-14,Tuffmanjones,16867,1,23146551281998412217
2025-03-14,Lethalshadow,16820,0,26796130773665801502
2025-03-14,Bobsun,18822,0,18881502853814954422
2025-03-14,Mezmerizee,16862,1,38027066777847974530
2025-03-14,Drudiehowser,16829,1,20831720446887059900
2025-03-14,Gilspur,16860,1,34556326843084656943
2025-03-14,Vallerya,18811,0,42606090242311098316
2025-03-14,Buckets,18823,0,39312511134076859381
2025-03-14,Drudiehowser,16834,0,34629779576887059900
2025-03-14,Mcra,16868,1,21406480023824905853
2025-03-14,Gilspur,16857,1,82251375730846569430
2025-03-14,Samitoo,18809,1,10457664621477413297
2025-03-14,_disenchanted,16831,0,24333072642935592770
2025-03-14,Reggie,16825,0,90582521615032380670
2025-03-14,Liltripod,17110,0,12197864462539130597
2025-03-14,Mcra,17106,1,29233762853824905853
2025-03-14,_disenchanted,16901,0,22202286329355927700
2025-03-14,Mezmerizee,16962,1,30181456217847974530
2025-03-15,Borimbor,16921,0,10541099327856592940
2025-03-15,Lampylamps,16921,0,36365001630336633730
2025-03-15,Spartacus,18205,1,37777959652867260050
2025-03-15,Alycon,18423,0,34101988572696206071
2025-03-15,Yensid,17966,0,38255464423072210654
2025-03-15,Mayuki,16863,0,31173821272516175579
2025-03-15,Vendnmachn,16796,0,31374608012946331730
2025-03-15,_disenchanted,16859,0,33025565178782545260
2025-03-15,_disenchanted,18203,0,14927781378782545260
2025-03-15,Vendnmachn,18878,0,30970963632946331730
2025-03-15,_disenchanted,16826,0,37753787548782545260
2025-03-15,Giantsbane,17071,1,10621492031615642480
2025-03-15,Petfood,16846,0,14412610953057523710
2025-03-15,Cowslàughter,16797,1,33928239993228521227
2025-03-15,_disenchanted,16856,0,13973858448782545260
2025-03-15,Marvy,16803,1,22767001478675769920
2025-03-15,_disenchanted,16803,0,10251530298782545260
2025-03-15,Tetrachord,16868,0,23299948562638166227
2025-03-15,Alycon,19143,0,42498715423222385099
2025-03-15,Stabbydabby,16820,0,14431212173319500820
2025-03-15,Prowess,16833,1,19711264252804567791
2025-03-15,Gaest,18809,1,10418757728549137670
2025-03-15,_disenchanted,18808,0,58810819787825452600
2025-03-15,Vendnmachn,16915,0,35334459502946331730
2025-03-15,Prowess,17102,0,20279118512804567791
2025-03-19,Defeatist,18423,0,94380553935190141560
2025-03-19,Zarek,17966,0,31988477972232268931
2025-03-19,_disenchanted,16805,0,12636191052613491356
2025-03-19,Kitiara,16859,1,64000423518634137400
2025-03-19,_disenchanted,16814,0,29607454082613491356
2025-03-19,Synjak,18822,1,26552203841506220229
2025-03-19,Tetrachord,16867,0,37734712221459863989
2025-03-19,Giantsbane,19146,0,21719915641983262010
2025-03-19,_disenchanted,16812,0,14915186026134913560
2025-03-19,Tetrachord,16861,0,29091190914598639890
2025-03-19,Øbae,16821,0,39326832753643140410
2025-03-19,_disenchanted,18824,0,98021420526134913560
2025-03-19,Twiggyminaj,16834,0,14022393282012162680
2025-03-19,Squanchtuah,16861,1,11603200107797293860
2025-03-19,Drudiehowser,16828,1,10503166603008638069
2025-03-19,Succem,16807,1,23960839531341188267
2025-03-19,Marv,19136,0,98844981132648204550
2025-03-19,Twiggyminaj,16831,0,25877249992012162680
2025-03-19,Shrekt,16823,0,86066836619309746200
2025-03-19,Vendy,16802,0,22300419586097579360
2025-03-19,Tetrachord,19143,0,13058813631459863989
2025-03-19,_disenchanted,16865,0,12579215432613491356
2025-03-19,Lampylamps,16815,0,35113710383107462154
2025-03-19,Liltripod,19138,0,41543587945640953730
2025-03-19,Pallyoflife,17106,0,28238527173584510781
2025-03-19,Vendnmachn,18808,1,17690457933411298226
2025-03-22,Swiftclaws,16904,0,93869772926373410200
2025-03-22,Diosis,19335,0,40358696133863356180
2025-03-22,Erandelin,16818,0,30808024054009555173
2025-03-22,Verm,16818,0,40432339582562163175
2025-03-22,Twiggyminaj,19340,0,42178743636449999710
2025-03-22,Minibisky,16918,1,46911924947198243780
2025-03-21,Redmond,16934,0,37687018752591699234
2025-03-21,Liltripod,16818,0,26612152881697338804
2025-03-21,Marvheemeyer,16936,0,98016799940140895810
2025-03-21,Spartacus,19371,1,24248135371966952048
2025-03-21,_disenchanted,19358,0,33167091813746734787
2025-03-21,Mcra,16965,1,12209950832902151565
2025-03-21,Chíllhunter,19373,0,16767516783785493019
2025-03-21,Elithiria,16898,0,25726142891884796485
2025-03-21,Vermie,19400,0,29758721224753115730
2025-03-21,Øbae,16907,0,48450186370104808200
2025-03-21,Vallerya,19345,1,14009113404042898988
2025-03-21,Chíllhunter,16940,0,42320585243785493019
2025-03-21,Spartacus,19357,1,38231088121966952048
2025-03-21,Roif,19439,1,29476468073340696825
2025-03-21,Zarek,19438,0,36905875942574287092
2025-03-21,Vendy,16917,1,26377835701962632887
2025-03-21,Allfaith,19386,1,41456844565680560100
2025-03-21,Allfaith,19385,0,45186159056805601000
2025-03-21,Crisys,16961,0,89530647436860114900
2025-03-21,Spartacus,16958,1,20981266371966952048
2025-03-21,Marvheemeyer,16942,0,65171349840140895810
2025-03-21,Roif,19376,1,32994399133340696825
2025-03-21,Samitoo,19395,0,17680655845546589970
2025-03-21,Kitiara,19382,0,13295067841132959400
2025-03-21,Lethalshadow,19002,0,25486500582824009721
2025-03-26,Roif,18813,0,33247714737211967130
2025-03-26,Vendy,16914,0,41388378862246104753
2025-03-26,Øbae,18422,0,34003915321359363260
2025-03-26,Redmond,17966,0,31472411164153141188
2025-03-26,_disenchanted,16929,0,41965702031303814311
2025-03-28,Vallerya,16926,0,12516591761604609153
2025-03-28,Zarek,16918,0,38777710461359972690
2025-03-28,Royalflush,19337,1,24179185322143580744
2025-03-28,Royalflush,16933,0,39316609332143580744
2025-03-28,Mezmerizee,19346,0,37810419062281527800
2025-03-28,Gonlaren,16960,0,11445191243020712880
2025-03-28,Levande,16919,0,22092126101977893946
2025-03-28,Øbae,16906,0,42781565902557725538
2025-03-28,_disenchanted,19373,0,31375647183553895790
2025-03-28,Synjak,16964,1,41667702802446624675
2025-03-28,Yaoilove,19343,0,38874401243126300594
2025-03-28,Royalflush,16928,0,27215040782143580744
2025-03-28,Gonlaren,19368,0,92962111130207128800
2025-03-28,Lethalshadow,16907,0,30890878612631170724
2025-03-28,Royalflush,19367,0,28721575782143580744
2025-03-28,Prowess,19386,0,14645539362422573800
2025-03-28,Redmond,16932,0,58720223329578088610
2025-03-28,Prowess,16902,1,32161929472422573800
2025-03-28,_disenchanted,19389,0,23080844063553895790
2025-03-28,Elithiria,16897,0,11050274271691957488
2025-03-28,Bobsun,16958,0,11740012982780323644
2025-03-28,Cellani,19377,0,74429138816041876210
